"id","license_date","name","phone","city","district","road_address","loc_address","zipcode","lat","lng","status","created_at","updated_at"
3876,20051222,쿨펫동물병원 구미점,"054-461-7582",경상북도,구미시,"경상북도 구미시 구미대로22길 11, 롯데마트구미점 (신평동)",경상북도 구미시 신평동 465번지 롯데마트구미점,39255,"291225.6023","322854.3803",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3877,20050617,구미칠곡축산농협동물병원,"482-1377",경상북도,구미시,"경상북도 구미시 선산읍 선산대로 1560-5, 1층",경상북도 구미시 선산읍 교리 422-14번지,39116,"306647.7594","317475.1599",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3878,20040211,형곡동물병원,"054-452-9393",경상북도,구미시,경상북도 구미시 신시로 60 (형곡동),경상북도 구미시 형곡동 857번지,39295,"291121.405","320547.3754",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3879,20030409,사랑동물병원,**********,경상북도,구미시,경상북도 구미시 인동5길 6 (인의동),경상북도 구미시 인의동 840-1번지,39433,"290193.2242","327990.3688",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3880,20151013,더펫동물병원,"070-4293-0622",대구광역시,서구,"대구광역시 서구 서대구로 361, 2층 (비산동)",대구광역시 서구 비산동 1302-9번지,41710,"266555.9136","340841.6447",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3881,19920704,보경동물병원,"559-9020",대구광역시,서구,대구광역시 서구 달서로 165 (비산동),대구광역시 서구 비산동 511-48번지,,"265236.0527","341799.124",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3882,20050321,페츠업 동물병원,"555-0051",대구광역시,서구,대구광역시 서구 서대구로 136 (평리동),대구광역시 서구 평리동 1371-3번지,,"264436.413","340399.5591",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3883,20010306,진동물병원,"554-3575",대구광역시,서구,대구광역시 서구 국채보상로 407 (비산동),대구광역시 서구 비산동 400-16번지,41801,"264701.4501","342223.1875",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3884,20080317,더난 동물병원,"053-552-0075",대구광역시,서구,대구광역시 서구 국채보상로 176 (중리동),대구광역시 서구 중리동 33-4번지,,"264343.4006","339962.3384",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3885,20051005,아이펫동물병원,"573-1175",대구광역시,서구,대구광역시 서구 서대구로 64 (평리동),대구광역시 서구 평리동 1360번지,,"263743.9904","340516.9116",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3886,20171018,명곡역 동물병원,"053-633-7579",대구광역시,달성군,대구광역시 달성군 화원읍 비슬로 2490-0,대구광역시 달성군 화원읍 명곡리 213번지,42956,"256499.6588","334685.6108",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3887,20170307,서재동물병원,"053-585-5225",대구광역시,달성군,대구광역시 달성군 다사읍 서재로 140,대구광역시 달성군 다사읍 서재리 134-1번지,42925,"265018.1762","335187.0548",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3888,20161213,"119동물병원","053-585-1195",대구광역시,달성군,"대구광역시 달성군 다사읍 달구벌대로 893, 102호",대구광역시 달성군 다사읍 매곡리 1551-1번지 102호,42913,"262897.94","332431.3245",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3889,20161118,테크노연합 동물병원,"053-617-8875",대구광역시,달성군,대구광역시 달성군 유가읍 테크노중앙대로6길 2-4,대구광역시 달성군 유가읍 봉리 583-2번지,43014,"245130.0","331913.0",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3890,20140529,화원연합동물병원,"053-634-7975",대구광역시,달성군,대구광역시 달성군 화원읍 사문진로 447,대구광역시 달성군 화원읍 천내리 156-1번지,42955,"257003.1304","335275.6791",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3891,20130828,힐링동물병원,"053-586-5575",대구광역시,달성군,대구광역시 달성군 다사읍 달구벌대로 844,대구광역시 달성군 다사읍 죽곡리 산 61-2번지,42915,"263214.5221","332048.5602",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3892,19960826,달성축협동물병원,"611-6203",대구광역시,달성군,대구광역시 달성군 현풍읍 국가산단북로 482-22,대구광역시 달성군 현풍읍 대리 186번지,43008,"241843.0","330458.0",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3893,20180419,도담동물병원,"053-716-7582",대구광역시,달성군,"대구광역시 달성군 현풍읍 테크노중앙대로 243, 타임스퀘어 105, 106호",대구광역시 달성군 현풍읍 중리 491-2 타임스퀘어,43017,"244558.0","331862.0",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3894,20180116,제이스동물병원,**********,대구광역시,달성군,"대구광역시 달성군 다사읍 세천북로 20, 211동 B층 102호 (세천삼정그린코아더베스트아파트2단지)",대구광역시 달성군 다사읍 세천리 1566-2번지 세천삼정그린코아더베스트아파트2단지,42922,"265089.2766","333566.5959",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3895,20171124,"25시 죽곡동물병원","587-8765",대구광역시,달성군,"대구광역시 달성군 다사읍 대실역남로 34, 204호",대구광역시 달성군 다사읍 죽곡리 813번지 204호,42918,"262651.3249","332203.3368",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3896,20030115,현풍동물병원,"614-3570",대구광역시,달성군,대구광역시 달성군 유가읍 테크노공원로 51,대구광역시 달성군 유가읍 봉리 613번지,43018,"244525.0","331966.0",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3897,20171031,비슬동물병원,"616-2480",대구광역시,달성군,"대구광역시 달성군 유가읍 테크노상업로 120, 테크노폴리스 M스퀘어+",대구광역시 달성군 유가읍 봉리 619 테크노폴리스 M스퀘어+,43018,"244698.0","332317.0",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3898,20090629,달성축산동물병원,"614-3775",대구광역시,달성군,대구광역시 달성군 현풍읍 원교길 6,대구광역시 달성군 현풍읍 원교리 588번지,43022,"242859.3338","331052.5435",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3899,20071127,포산동물병원,"616-2478",대구광역시,달성군,대구광역시 달성군 현풍읍 비슬로 614-1,대구광역시 달성군 현풍읍 원교리 60번지,43003,"244606.2898","330313.9547",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3900,20060724,다사종합동물병원,"591-7581",대구광역시,달성군,대구광역시 달성군 다사읍 달구벌대로 836,대구광역시 달성군 다사읍 죽곡리 23-6번지,42915,"263282.3613","331988.2864",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3901,20030115,구지동물병원,"614-4939",대구광역시,달성군,대구광역시 달성군 구지면 창리로11길 34,대구광역시 달성군 구지면 창리 429-9번지 1통1반,43010,"240811.4784","327723.1041",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3902,20110628,리즈 동물병원,"053-764-8275",대구광역시,수성구,대구광역시 수성구 들안로 50 (두산동),대구광역시 수성구 두산동,42173,"260558.8236","346052.9752",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3903,20171206,대경연합동물영상센터,"537217565",대구광역시,남구,"대구광역시 남구 현충로 228, 2층 (대명동)",대구광역시 남구 대명동 1897-7 2층,42412,"262565.5348","342985.7895",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3904,20150729,효성동물병원,**********,대구광역시,남구,대구광역시 남구 신촌길 101 (봉덕동),대구광역시 남구 봉덕동 1045-20번지,42511,"261035.4758","344867.4003",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3905,20040907,제니스동물병원,"053-756-8290",대구광역시,수성구,대구광역시 수성구 달구벌대로 2475 (범어동),대구광역시 수성구 범어동 167-18번지,,"263351.1228","347472.0208",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3906,20040315,금강동물병원,"746-7111",대구광역시,수성구,대구광역시 수성구 동원로 150 (만촌동),대구광역시 수성구 만촌동 1326-8번지,42037,"264750.0954","347665.6038",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3907,20020118,지산동물병원,"784-2483",대구광역시,수성구,대구광역시 수성구 지범로 89 (지산동),대구광역시 수성구 지산동 1258-13번지,,"259644.1336","347386.1478",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3908,20031028,두산메디펫동물병원,"761-8875",대구광역시,수성구,대구광역시 수성구 동대구로 24 (지산동),대구광역시 수성구 지산동 1054-1번지,,"260342.8042","346674.1263",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3909,20020726,나라동물병원,"766-9350",대구광역시,수성구,대구광역시 수성구 수성로 293 (수성동1가),대구광역시 수성구 수성동1가 293-2번지,,"262504.4737","345649.7476",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3910,20020521,선동물병원,"746-0031",대구광역시,수성구,대구광역시 수성구 화랑로 102 (만촌동),대구광역시 수성구 만촌동 1328-13번지,,"264849.2663","347849.4947",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3911,20020404,사랑동물병원,"742-4810",대구광역시,수성구,대구광역시 수성구 달구벌대로 2259 (수성동4가),대구광역시 수성구 수성동4가 1236-44번지,,"263522.112","345357.8354",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3912,19980403,정동물병원,"781-6566",대구광역시,수성구,대구광역시 수성구 지산로 41 (지산동),대구광역시 수성구 지산동 1258-11번지,42189,"259633.9121","347406.1352",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3913,19950111,만촌동물병원,"753-3545",대구광역시,수성구,대구광역시 수성구 국채보상로 1068 (만촌동),대구광역시 수성구 만촌동 974-1번지,,"264368.8817","348625.8225",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3914,19950228,범어동물병원,"751-9323",대구광역시,수성구,대구광역시 수성구 범어로 118 (범어동),대구광역시 수성구 범어동 225-17번지,42030,"263444.8268","347695.4645",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3915,20180321,원동물병원,"255-8275",대구광역시,중구,대구광역시 중구 동덕로8길 2 (대봉동),대구광역시 중구 대봉동 40-135번지,41952,"263227.9364","344945.3848",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3916,20150320,대구S동물병원,**********,대구광역시,중구,"대구광역시 중구 달구벌대로 1975 (대신동, 태왕아너스스카이 상가 101호, 102호, 103호)","대구광역시 중구 대신동 305-1번지 4통4반 태왕아너스스카이 상가 101호, 102호, 103호",41927,"263922.5172","342612.1641",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3917,20130724,대구축산 동물병원,"053-424-9944",대구광역시,중구,대구광역시 중구 대봉로 278 (대봉동),대구광역시 중구 대봉동 715-15번지,41950,"263763.6879","344432.5633",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3918,20110215,오원석 황금동물병원,"767-1177",대구광역시,중구,대구광역시 중구 동덕로 56-3 (대봉동),대구광역시 중구 대봉동 48-13번지,41952,"263390.4759","344869.5541",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3919,20050308,동산동물병원,"254-3366",대구광역시,중구,대구광역시 중구 서성로 34 (남성로),대구광역시 중구 남성로 1번지 15통5반 205호,41934,"264434.4572","343299.9425",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3920,20041202,삼덕종합동물병원,"426-1731",대구광역시,중구,대구광역시 중구 달구벌대로 2145 (삼덕동1가),대구광역시 중구 삼덕동1가 41-8번지,41942,"263919.514","344293.8519",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3921,20030619,중부동물병원,"253-8278",대구광역시,중구,대구광역시 중구 달구벌대로 2114 (봉산동),대구광역시 중구 봉산동 53-2번지,41958,"263925.4362","343967.7488",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3922,19981009,고려애견종합병원,"256-6100",대구광역시,중구,대구광역시 중구 중앙대로 333 (남산동),대구광역시 중구 남산동 661-1번지,41967,"263691.6557","343798.8044",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3923,19810824,남부동물병원,"654-1444",대구광역시,남구,대구광역시 남구 두류공원로 18-2 (대명동),대구광역시 남구 대명동 807-13번지 45통1반,42470,"261164.6449","342247.0139",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3924,20171222,달성공원 동물병원,"803-7370",대구광역시,중구,"대구광역시 중구 달성공원로 35, 달성공원 (달성동)",대구광역시 중구 달성동 294-1 달성공원,41924,"264889.6654","342409.2666",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3925,19900521,동인동물병원,"424-4258",대구광역시,중구,대구광역시 중구 국채보상로 724 (동인동4가),대구광역시 중구 동인동4가 332,41946,"264336.7997","345305.7177",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3926,20180323,범어동물의료센터,"7167585",대구광역시,수성구,대구광역시 수성구 달구벌대로 2354 (수성동3가),대구광역시 수성구 수성동3가 10,42115,"263337.0492","346250.4461",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3927,20161019,KABB-C 동물병원,**********,"","",대구광역시 수성구 용학로44길 53 (지산동),,42212,"258997.4911","347698.9735",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3928,20150820,마루동물병원,"537681002",대구광역시,수성구,대구광역시 수성구 청수로 101 (황금동),대구광역시 수성구 황금동 889-6번지,42149,"261277.966","346234.3868",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3929,20150410,스마트동물병원,"762-7942","","",대구광역시 수성구 동대구로 247 (범어동),,42140,"262602.7882","346709.8968",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3930,20150217,따뜻한 on동물병원,**********,"","",대구광역시 수성구 달구벌대로 2367 (수성동4가),,42017,"263413.6456","346406.434",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3931,20150213,에피소드 동물병원,**********,"","",대구광역시 수성구 달구벌대로 2660 (만촌동),,42069,"262963.1757","349188.1394",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3932,20140627,예스동물병원,**********,대구광역시,수성구,대구광역시 수성구 동대구로 207 (황금동),대구광역시 수성구 황금동 676-4번지,42140,"262201.8713","346679.8234",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
3933,20140618,곰아저씨 동물병원,"746-5575",대구광역시,수성구,대구광역시 수성구 들안로 354 (수성동4가),대구광역시 수성구 수성동4가 1017-32번지,42016,"263592.4133","346076.3568",정상,"2021-11-09 14:23:58","2021-11-09 14:23:58"
