"id","user_id","pet_breed_id","image_id","name","birth","gender","neuter_yn","weight_kg","color","account","animal_regnum","pet_owner_name","ai_inference_data","site_gb","created_at","updated_at"
4479,7915,1325,,헤라,"2018-06-20",여자,n,21.0,황색,,"","","",petfins,"2023-04-12 10:00:53",
4480,7915,1325,,골드,"2018-05-02",여자,n,21.0,황색,,"","","",petfins,"2023-04-12 10:11:34",
4481,7929,1146,,빠샤,"2012-04-25",남자,y,3.0,흰색+검정색,"120425-1146-0010","","","",petfins,"2023-04-12 11:00:43","2023-04-12 11:00:43"
4482,7929,1122,,화랑,"2018-12-12",남자,n,14.0,흰색+검정색,"181212-1122-0004","","","",petfins,"2023-04-12 11:03:13","2023-04-12 11:03:13"
4483,7928,1325,26737,테리,"2013-11-23",남자,y,21.0,흰색+검정색,,"","","",petfins,"2023-04-12 11:14:14",
4484,3639,1312,,만두,"2019-12-25",남자,y,35.0,검정색,,"","","",petfins,"2023-04-12 11:32:41",
4485,3567,1325,,뽈,"2021-02-04",여자,n,20.0,흰색+갈색,,"","","",petfins,"2023-04-12 11:35:42",
4486,7930,1651,,산이,"2017-05-29",남자,y,8.0,흰색+회색,,"","","",petfins,"2023-04-12 12:30:24",
4487,7932,1516,10432,윌리,"2021-10-13",여자,y,5.5,흰색,"211013-1516-0250","","","",petfins,"2023-04-12 15:12:15","2023-04-12 15:12:15"
4488,7931,1312,,빅토,"2019-07-19",남자,n,50.0,기타,,"","","",petfins,"2023-04-12 15:57:38",
4489,7176,1103,,다롱이,"2020-02-02",남자,y,11.0,흰색,,"","","",petfins,"2023-04-12 15:58:14",
4490,4357,1325,,다롱,"2015-10-03",여자,n,21.0,검정색,"151003-1325-0629","","","",petfins,"2023-04-12 16:17:06","2023-04-12 16:18:48"
4491,4357,1325,,황룡,"2015-10-03",남자,n,28.0,황색,"151003-1325-0630","","","",petfins,"2023-04-12 16:17:55","2023-04-12 16:17:56"
4492,4357,1325,,현무,"2015-10-03",남자,n,28.0,검정색,"151003-1325-0631","","","",petfins,"2023-04-12 16:18:38","2023-04-12 16:18:39"
4493,2742,1325,,토미,"2020-05-10",여자,n,20.0,갈색,,"","","",petfins,"2023-04-12 20:48:12",
4494,7934,1312,,골재,"2018-05-25",여자,n,40.0,검정색,,"","","",petfins,"2023-04-13 08:18:37",
4495,3466,1325,,쌍팔이 ,"2013-08-08",남자,n,35.0,흰색+회색,,"","","",petfins,"2023-04-13 10:26:14",
4496,7936,1210,,해롤드,"2018-08-01",남자,y,27.0,검정색,,"","","",petfins,"2023-04-13 10:37:06",
4497,7938,1647,,대근,"2019-04-05",남자,n,25.0,검정색,,"","","",petfins,"2023-04-13 12:24:51",
4498,7938,1647,,강쇠,"2018-04-05",남자,n,25.0,검정색,,"","","",petfins,"2023-04-13 12:28:01",
4499,2819,1312,,몽이,"2018-08-09",여자,n,46.0,검정색,,"","","",petfins,"2023-04-13 13:58:27",
4500,2662,1312,,가을,"2012-11-03",남자,y,45.0,검정색,,"","","",petfins,"2023-04-13 15:30:30",
4501,7915,1325,,다이아,"2020-07-08",여자,n,22.0,황색,,"","","",petfins,"2023-04-13 16:12:24",
4502,7940,1312,10502,까시,"2020-04-13",여자,n,26.0,검정색,"200413-1312-0701","","","",petfins,"2023-04-13 16:28:36","2023-04-13 16:28:37"
4503,7915,1325,,리틀보이,"2020-08-30",남자,n,20.0,황색,,"","","",petfins,"2023-04-13 16:28:52",
4504,7915,1325,,펫보이,"2015-12-20",남자,n,23.0,갈색,,"","","",petfins,"2023-04-13 16:35:58",
4505,2665,1312,10514,장군,"2017-05-16",남자,n,47.0,검정색,"170516-1312-0702","","","",petfins,"2023-04-13 17:42:15","2023-04-13 17:42:22"
4506,7941,1325,,하쿠,"2014-04-25",남자,n,25.0,흰색+황색,,"","","",petfins,"2023-04-13 19:32:48",
4507,7942,1578,10524,샤샤,"2017-10-10",여자,n,3.0,기타,"171010-1578-0316","","","",petfins,"2023-04-13 21:01:11","2023-04-13 21:01:12"
4508,7942,1149,10531,꼬미,"2020-01-14",여자,y,2.5,흰색+회색,"200114-1149-0556","","","",petfins,"2023-04-14 04:05:52","2023-04-14 04:05:54"
4509,7945,1121,,뚜찌,"2022-02-04",여자,y,4.7,흰색,"220204-1121-0477","","","",petfins,"2023-04-14 10:30:08","2023-04-14 10:30:08"
4510,2774,1312,,밤,"2019-11-20",여자,n,30.0,검정색,,"","","",petfins,"2023-04-14 13:53:34",
4511,3194,1312,,플로라,"2019-04-17",여자,n,30.0,검정색,,"","","",petfins,"2023-04-14 14:49:42",
4512,3194,1312,,루나,"2021-01-11",여자,n,30.0,검정색,,"","","",petfins,"2023-04-14 14:52:48",
4513,3194,1312,,두리,"2021-06-18",남자,n,40.0,검정색,,"","","",petfins,"2023-04-14 14:56:10",
4514,3194,1312,,거너,"2018-05-29",남자,n,45.0,검정색,,"","","",petfins,"2023-04-14 14:58:48",
4515,3733,1312,,폴리,"2012-04-12",여자,n,32.0,검정색,,"","","",petfins,"2023-04-14 15:16:59",
4516,7946,1325,,얼룩이,"2016-06-05",여자,y,25.0,황색,,"","","",petfins,"2023-04-14 15:58:53",
4517,7951,1312,,제니,"2019-06-10",여자,n,48.0,검정색,,"","","",petfins,"2023-04-14 16:36:50",
4518,7952,1121,10563,웅이,"2022-11-08",남자,y,2.8,흰색,"221108-1121-0478","","","",petfins,"2023-04-14 17:07:29","2023-04-14 17:07:32"
4519,7950,1310,,샤넬,"2013-11-16",여자,y,45.0,황색,,"","","",petfins,"2023-04-14 17:23:26",
4520,7950,1310,,애기,"2019-11-16",여자,y,60.0,황색,,"","","",petfins,"2023-04-14 17:30:27",
4521,7950,1310,,제인,"2018-11-16",여자,y,45.0,황색,,"","","",petfins,"2023-04-14 17:32:28",
4522,7950,1310,,독구,"2018-11-16",여자,y,45.0,황색,,"","","",petfins,"2023-04-14 17:34:43",
4523,7955,2047,10572,우동이,"2018-12-24",남자,y,4.8,갈색,"181224-2047-0217","","","",petfins,"2023-04-14 21:53:25","2023-04-14 21:53:26"
4524,3630,1643,,이쁜이,"2022-08-07",여자,n,17.0,검정색,,"","","",petfins,"2023-04-15 11:23:39",
4525,3630,1325,,용팔이,"2022-08-07",남자,n,20.0,검정색,,"","","",petfins,"2023-04-15 11:31:30",
4526,7934,1312,,골재,"2018-05-25",여자,n,40.0,검정색,,"","","",petfins,"2023-04-15 13:31:32",
4527,7957,2040,10576,콜라,"2021-04-10",남자,n,7.0,흰색+금색,"210410-2040-0234","","","",petfins,"2023-04-15 17:11:44","2023-04-15 17:11:45"
4528,3233,1325,,루시,"2016-06-28",여자,n,28.0,기타,,"","","",petfins,"2023-04-16 15:15:05",
4529,7962,1312,,볼트,"2016-06-06",남자,n,50.0,검정색,,"","","",petfins,"2023-04-17 09:14:33",
4530,7922,1103,,도도,"2022-02-02",남자,y,7.0,황색,,"","","",petfins,"2023-04-17 09:29:45",
4531,7963,1325,10602,마루,"2021-05-07",남자,y,35.0,흰색+금색,"210507-1325-0632","","","",petfins,"2023-04-17 09:36:32","2023-04-17 09:36:41"
4532,7964,1312,,보츠,"2016-12-08",남자,n,50.0,검정색,,"","","",petfins,"2023-04-17 10:49:35",
4533,5431,1121,10611,뽀송,"2020-08-29",여자,y,5.6,흰색,"200829-1121-0479","","","",petfins,"2023-04-17 12:37:51","2023-04-17 12:37:56"
4534,3009,1312,,이득,"2017-03-01",남자,n,43.0,기타,,"","","",petfins,"2023-04-17 12:47:42",
4535,7846,1312,,럭키,"2019-11-28",남자,n,55.0,검정색,,"","","",petfins,"2023-04-17 13:10:14",
4536,3007,1312,,폴,"2018-06-25",남자,n,56.0,검정색,,"","","",petfins,"2023-04-17 14:25:45",
4537,7922,1210,,도도,"2022-01-02",남자,n,7.0,황색,,"","","",petfins,"2023-04-17 14:25:51",
4538,7968,1312,,쥬뗌,"2022-11-01",여자,y,20.0,기타,,"","","",petfins,"2023-04-17 15:39:32",
4539,3225,1312,,닉,"2019-09-13",여자,n,40.0,흰색+검정색,,"","","",petfins,"2023-04-17 15:53:44",
4540,7969,1149,,뽀설,"2021-10-02",남자,y,5.6,흰색,"211002-1149-0557","","","",petfins,"2023-04-17 16:37:31","2023-04-17 16:37:32"
4541,7970,1312,,이깜순,"2019-12-25",여자,n,15.0,검정색,,"","","",petfins,"2023-04-17 17:45:57",
4542,7972,1325,10615,골든,"2018-02-15",남자,y,23.0,황색,"140417-1325-0633","","","",petfins,"2023-04-17 20:47:13","2023-04-17 21:32:15"
4543,7972,1603,10616,가티,"2016-04-17",남자,y,75.0,검정색,"160417-1603-0002","","","",petfins,"2023-04-17 20:48:33","2023-04-17 20:48:34"
4544,2539,1312,,맥스,"2019-10-04",남자,n,35.0,검정색,,"","","",petfins,"2023-04-18 00:12:09",
4545,7973,1325,,아톰,"2021-04-10",남자,n,25.0,검정색,,"","","",petfins,"2023-04-18 11:12:56",
4546,3731,1646,,초코,"2020-04-03",남자,n,50.0,검정색,,"","","",petfins,"2023-04-18 12:16:07",
4547,3455,1325,,토토,"2017-03-01",여자,y,20.0,흰색+황색,,"","","",petfins,"2023-04-18 13:43:39",
4548,7975,1101,10666,행운,"2017-12-06",여자,n,3.8,흰색+금색,"161206-1101-0330","","","",petfins,"2023-04-18 14:02:00","2023-04-18 16:18:04"
4549,6546,1312,10669,릿치,"2017-11-18",남자,n,45.0,검정색,"171118-1312-0703","","","",petfins,"2023-04-18 14:51:48","2023-04-18 14:51:49"
4550,7978,1125,,미남이,"2019-07-16",남자,y,10.0,흰색+황색,"190716-1125-0274","","","",petfins,"2023-04-18 17:37:36","2023-04-18 17:37:37"
4551,3783,1312,,깜순이 ,"2018-05-20",여자,n,40.0,검정색,,"","","",petfins,"2023-04-18 18:00:55",
4552,3435,1325,,쭈글이,"2021-04-01",남자,n,30.0,갈색,,"","","",petfins,"2023-04-18 18:09:38",
4553,7966,1325,,다이,"2020-04-03",남자,n,25.0,갈색,"200403-1325-0634","","","",petfins,"2023-04-18 19:45:58","2023-04-18 19:45:58"
4554,7981,2079,,로이,"2014-09-20",남자,y,6.0,흰색,"140920-2079-0301","","","",petfins,"2023-04-19 01:21:55","2023-04-19 01:21:55"
4555,3512,1312,,이상돌,"2019-05-17",남자,n,50.0,검정색,,"","","",petfins,"2023-04-19 10:03:09",
4556,7176,1105,,다롱이,"2020-02-02",남자,y,11.0,흰색,,"","","",petfins,"2023-04-19 10:52:57",
4557,3605,1312,,루비,"2010-10-25",여자,y,30.0,검정색,,"","","",petfins,"2023-04-19 11:24:19",
4558,7176,1105,,다롱이,"2020-02-02",남자,y,10.0,흰색,,"","","",petfins,"2023-04-19 13:29:06",
4559,3235,1312,,슬희,"2018-09-19",여자,n,40.0,검정색,,"","","",petfins,"2023-04-19 14:07:18",
4560,7176,1121,,다롱이,"2020-02-02",남자,y,11.0,흰색,,"","","",petfins,"2023-04-19 14:58:03",
4561,7176,1103,,다롱이,"2020-02-02",남자,y,11.0,흰색,,"","","",petfins,"2023-04-19 16:10:56",
4562,7989,2070,10718,쑥떡이,"2019-04-15",남자,y,6.5,회색,"190415-2070-0487","","","",petfins,"2023-04-19 16:46:50","2023-04-19 16:46:51"
4563,7990,1325,,알리,"2017-07-22",여자,y,25.0,검정색,,"","","",petfins,"2023-04-19 17:43:01",
4564,7991,1312,,깡,"2019-11-28",남자,n,60.0,흰색+갈색,,"","","",petfins,"2023-04-19 20:05:26",
4565,813,1312,,통키,"2016-06-26",남자,n,35.0,흰색+갈색,,"","","",petfins,"2023-04-19 21:00:41",
4566,7993,1102,10721,막둥이,"2017-11-12",여자,y,9.4,흰색,"171112-1102-0384","","","",petfins,"2023-04-19 21:46:41","2023-04-19 21:46:42"
4567,7994,1312,,니케,"2017-08-12",여자,n,45.0,검정색,,"","","",petfins,"2023-04-20 07:42:39",
4568,7997,1101,,몽이,"2013-01-17",여자,y,3.8,흰색+검정색,"130117-1101-0331","","","",petfins,"2023-04-20 10:29:10","2023-04-20 10:29:11"
4569,8001,1312,,베리,"2017-10-16",여자,n,40.0,검정색,"171016-1312-0704","","","",petfins,"2023-04-20 13:43:43","2023-04-20 13:43:44"
4570,7999,1121,,빠삐,"2022-01-20",여자,y,6.0,흰색+금색,"220120-1121-0480","","","",petfins,"2023-04-20 13:46:47","2023-04-20 13:46:47"
4571,8002,1312,,와일러,"2018-01-10",여자,n,20.0,검정색,,"","","",petfins,"2023-04-20 14:46:06",
4572,8011,1138,,미미,"2018-11-15",여자,n,4.3,흰색+금색,"181115-1138-0304","","","",petfins,"2023-04-21 11:10:12","2023-04-21 11:10:12"
4573,8011,1138,,루루,"2014-06-25",여자,n,3.5,흰색+금색,"140625-1138-0305","","","",petfins,"2023-04-21 11:10:44","2023-04-21 11:10:44"
4574,7965,1325,10778,블리,"2016-05-03",여자,n,33.0,갈색,"160521-1325-0635","","","",petfins,"2023-04-21 11:45:39","2023-04-21 16:21:44"
4575,3748,1312,,우람이,"2012-01-01",남자,n,40.0,검정색,,"","","",petfins,"2023-04-21 15:04:17",
4576,8014,1121,10777,삐삐,"2022-12-28",남자,n,2.0,흰색,"221228-1121-0481","","","",petfins,"2023-04-21 15:13:15","2023-04-21 15:13:18"
4577,8013,1312,,리치,"2023-01-20",여자,n,10.0,검정색,,"","","",petfins,"2023-04-21 15:14:08",
4578,3748,1312,,우람이,"2012-01-01",남자,n,40.0,검정색,,"","","",petfins,"2023-04-21 15:16:48",
4579,8015,1452,,땅콩,"2022-06-29",남자,y,4.0,갈색,,"","","",petfins,"2023-04-21 16:02:53",
4580,7965,1312,10779,욘세,"2016-10-24",여자,n,40.0,검정색,"161024-1312-0705","","","",petfins,"2023-04-21 16:23:38","2023-04-21 16:26:17"
4581,7965,1312,10780,마틴,"2016-10-24",남자,n,50.0,검정색,"161024-1312-0706","","","",petfins,"2023-04-21 16:29:33","2023-04-21 16:29:34"
4582,7965,1312,10781,아톰,"2012-08-10",남자,n,50.0,검정색,"120810-1312-0707","","","",petfins,"2023-04-21 16:31:42","2023-04-21 16:31:43"
4583,3688,1312,,칸,"2012-03-01",남자,n,40.0,검정색,,"","","",petfins,"2023-04-21 23:38:15",
4584,8017,2070,10801,지미,"2021-03-14",남자,y,8.0,흰색+검정색,"210314-2070-0488","","","",petfins,"2023-04-21 23:54:38","2023-04-21 23:54:40"
4585,8017,2047,10802,토미,"2018-08-21",남자,y,4.0,흰색,"180821-2047-0218","","","",petfins,"2023-04-21 23:59:14","2023-04-21 23:59:15"
4586,8017,2070,10805,태미,"2022-08-01",남자,y,4.0,흰색+검정색,"220801-2070-0489","","","",petfins,"2023-04-22 01:50:54","2023-04-22 01:50:55"
4587,3688,1312,,칸,"2012-03-01",남자,n,38.0,검정색,,"","","",petfins,"2023-04-22 09:02:04",
4588,7141,1138,,미정,"2023-01-23",여자,n,1.0,흰색+검정색,"230123-1138-0306","","","",petfins,"2023-04-23 05:26:17","2023-04-23 05:26:17"
4589,2323,1312,,나예,"2021-09-15",여자,y,25.0,기타,,"","","",petfins,"2023-04-23 10:23:18",
4590,8021,2070,10806,모모,"2018-03-26",남자,y,6.8,흰색,"180326-2070-0490","","","",petfins,"2023-04-23 17:21:31","2023-04-23 17:21:32"
4591,8021,2070,10807,선지,"2019-09-15",남자,y,5.5,검정색,"190915-2070-0491","","","",petfins,"2023-04-23 17:22:17","2023-04-23 17:22:19"
4592,8022,1149,10808,금성,"2022-03-01",남자,y,4.0,흰색,"220301-1149-0558","","","",petfins,"2023-04-23 23:01:25","2023-04-23 23:01:26"
4593,2935,1325,,백금이,"2016-01-01",여자,n,27.0,황색,,"","","",petfins,"2023-04-24 10:42:44",
4594,8023,1144,10819,송몽,"2016-12-07",여자,y,6.1,갈색,"161207-1144-0478","","","",petfins,"2023-04-24 10:49:36","2023-04-24 10:49:38"
4595,2992,1325,,다리,"2020-04-03",남자,n,25.0,황색,,"","","",petfins,"2023-04-24 11:03:59",
4596,8024,1102,,쿠크,"2018-05-09",여자,y,6.5,흰색,"180509-1102-0385","","","",petfins,"2023-04-24 12:59:24","2023-04-24 12:59:24"
4597,2395,1312,,정빵댕,"2021-08-18",여자,n,35.0,검정색,,"","","",petfins,"2023-04-24 14:24:20",
4598,2605,1312,,바트,"2015-01-22",남자,y,35.0,검정색,,"","","",petfins,"2023-04-24 16:59:51",
4599,2997,1312,10829,벤,"2021-11-25",남자,n,50.0,검정색,"211125-1312-0708","","","",petfins,"2023-04-24 21:25:05","2023-04-24 21:25:07"
4600,8030,1121,10834,쩰리,"2020-05-08",남자,y,4.2,흰색,"200508-1121-0482","","","",petfins,"2023-04-25 11:15:20","2023-04-25 11:15:27"
4601,2723,1312,10835,로미오,"2022-08-20",남자,n,30.0,기타,"220820-1312-0709","","","",petfins,"2023-04-25 14:33:53","2023-04-25 14:34:02"
4602,2729,1312,,박스터,"2014-11-07",남자,n,45.0,검정색,,"","","",petfins,"2023-04-25 14:39:40",
4603,2729,1312,,보리,"2014-05-04",여자,n,37.0,검정색,,"","","",petfins,"2023-04-25 14:56:39",
4604,2729,1312,,마야,"2016-04-03",여자,n,40.0,검정색,,"","","",petfins,"2023-04-25 15:36:22",
4605,2723,1646,,로즈,"2022-08-20",여자,n,30.0,기타,,"","","",petfins,"2023-04-25 16:41:25",
4606,8031,1647,,룰루,"2017-04-25",여자,y,20.0,기타,"170425-1647-0217","","","",petfins,"2023-04-25 19:51:44","2023-04-25 19:51:44"
4607,7971,1310,,동태,"2017-09-15",남자,n,30.0,황색,,"","","",petfins,"2023-04-25 21:52:29",
4608,3798,1312,,제니,"2022-01-11",여자,n,35.0,검정색,,"","","",petfins,"2023-04-25 23:36:16",
4609,3798,1312,,제니,"2022-01-11",여자,n,35.0,검정색,,"","","",petfins,"2023-04-26 00:31:48",
4610,8032,1117,10851,테리,"2018-10-02",여자,y,8.0,흰색+검정색,"200426-1117-0154","","","",petfins,"2023-04-26 02:40:27","2023-05-01 15:46:36"
4611,8034,1312,,렉스,"2015-11-11",남자,y,45.0,검정색,"151111-1312-0710","","","",petfins,"2023-04-26 13:51:05","2023-04-26 13:51:06"
4612,8035,1312,,렉스,"2015-11-11",남자,y,45.0,검정색,"151111-1312-0711","","","",petfins,"2023-04-26 14:03:32","2023-04-26 14:03:33"
4613,8037,1312,,렉스,"2015-11-11",남자,y,45.0,검정색,"151111-1312-0712","","","",petfins,"2023-04-26 14:16:13","2023-04-26 14:17:08"
4614,8040,1144,10855,구름,"2021-09-07",여자,y,4.8,흰색,"210907-1144-0479","","","",petfins,"2023-04-26 18:06:32","2023-04-26 18:06:34"
4615,8041,2012,10856,바람,"2017-04-26",남자,y,6.0,회색,"170426-2012-0044","","","",petfins,"2023-04-26 19:14:18","2023-04-26 19:14:26"
4616,8032,1335,10866,이브,"2018-03-02",여자,y,30.0,검정색,"180302-1335-0005","","","",petfins,"2023-04-27 18:56:52","2023-04-27 18:56:55"
4617,8049,1325,,덕구,"2012-10-01",남자,n,25.0,검정색,,"","","",petfins,"2023-04-27 20:56:25",
4618,8050,1149,10867,치즈,"2023-02-08",남자,n,1.0,흰색,"230208-1149-0559","","","",petfins,"2023-04-27 23:16:53","2023-04-27 23:16:54"
4619,2219,1325,,문지희,"2021-07-07",여자,y,26.0,갈색,,"","","",petfins,"2023-04-28 08:09:32",
4620,8052,2070,10868,지구,"2022-05-06",남자,y,5.3,흰색+검정색,"220506-2070-0492","","","",petfins,"2023-04-28 08:42:12","2023-04-28 08:42:14"
4621,2878,1325,,설탕,"2012-09-17",남자,n,21.0,기타,,"","","",petfins,"2023-04-28 11:05:08",
4622,2612,1312,,바이크,"2014-04-01",남자,n,50.0,기타,,"","","",petfins,"2023-04-28 18:37:14",
4623,2612,1312,,하리,"2015-03-10",여자,y,50.0,기타,,"","","",petfins,"2023-04-28 18:39:31",
4624,2612,1312,,그레이,"2017-05-05",남자,y,50.0,기타,,"","","",petfins,"2023-04-28 18:41:40",
4625,8056,1149,10876,유이,"2022-03-27",남자,y,3.1,흰색,"220327-1149-0560","","","",petfins,"2023-04-29 17:17:47","2023-04-29 17:17:50"
4626,3002,1312,,페이트,"2017-05-26",여자,n,40.0,검정색,,"","","",petfins,"2023-04-29 22:05:19",
4627,8057,1121,10877,루이,"2022-08-01",남자,y,3.0,흰색,"230210-1121-0483","","","",petfins,"2023-04-30 01:26:07","2023-04-30 01:30:50"
4628,8058,1452,10878,쿠키,"2023-01-07",여자,n,1.3,흰색+금색,"230107-1452-0398","","","",petfins,"2023-04-30 07:54:19","2023-04-30 07:54:21"
4629,7148,2070,10887,소주,"2022-04-17",여자,n,5.0,흰색+검정색,"220417-2070-0493","","","",petfins,"2023-05-01 06:55:10","2023-05-01 06:55:11"
4630,8063,1144,10888,꼬미,"2023-02-01",여자,n,0.8,흰색+검정색,"230201-1144-0480","","","",petfins,"2023-05-01 13:28:23","2023-05-01 13:28:24"
4631,7217,1133,,깽이,"2017-12-25",여자,n,6.7,흰색+갈색,,"","","",petfins,"2023-05-01 16:45:46",
4632,8065,1121,10889,문제이,"2022-04-15",남자,y,4.5,흰색,"220415-1121-0484","","","",petfins,"2023-05-01 20:35:39","2023-05-01 20:35:40"
4633,8067,1624,10890,사월,"2022-11-30",남자,n,3.5,흰색+검정색,"221130-1624-0005","","","",petfins,"2023-05-02 09:19:51","2023-05-02 09:19:52"
4634,8068,2014,,도담,"2023-02-19",남자,n,0.4,금색,"230219-2014-0291","","","",petfins,"2023-05-02 12:06:49","2023-05-02 12:06:49"
4635,8071,1109,,방구름,"2015-09-28",남자,y,5.7,흰색,"150928-1109-0572","","","",petfins,"2023-05-02 20:35:31","2023-05-02 20:35:32"
4636,8071,1128,,방달이,"2016-02-24",남자,y,5.3,기타,"160224-1128-0301","","","",petfins,"2023-05-02 20:36:41","2023-05-02 20:36:41"
4637,8072,1578,10897,딸기,"2020-01-25",여자,y,4.0,흰색+황색,"200125-1578-0317","","","",petfins,"2023-05-02 23:24:12","2023-05-02 23:24:13"
4638,8073,1125,10898,순대,"2021-09-07",남자,y,10.5,검정색,"210907-1125-0275","","","",petfins,"2023-05-03 09:02:32","2023-05-03 09:02:35"
4639,8075,2070,10899,임마이,"2020-07-11",남자,y,7.0,흰색+금색,"200711-2070-0494","","","",petfins,"2023-05-03 10:22:10","2023-05-03 10:22:11"
4640,3588,1325,,빙고,"2016-12-24",남자,n,25.0,검정색,,"","","",petfins,"2023-05-03 15:26:18",
4641,3588,1312,,사라,"2010-12-01",여자,n,25.0,검정색,,"","","",petfins,"2023-05-03 15:35:55",
4642,8077,1121,10906,토리,"2018-02-02",남자,y,6.5,흰색,"180202-1121-0485","","","",petfins,"2023-05-03 15:50:57","2023-05-03 15:51:13"
4643,2684,1325,,발라,"2019-09-25",여자,n,20.0,검정색,,"","","",petfins,"2023-05-03 20:23:36",
4644,2684,1325,,사라,"2019-11-27",여자,n,19.0,갈색,,"","","",petfins,"2023-05-03 20:26:08",
4645,2684,1325,,존,"2019-09-25",남자,n,21.0,황색,,"","","",petfins,"2023-05-03 20:28:34",
4646,8079,1149,10908,뭉치,"2020-01-17",남자,y,2.8,황색,"200117-1149-0561","","","",petfins,"2023-05-03 20:44:39","2023-05-03 20:44:42"
4647,8081,1312,,뽀삐,"2023-01-20",남자,n,15.0,검정색,,"","","",petfins,"2023-05-04 13:54:41",
4648,8083,1149,10909,알콩이,"2017-08-01",여자,y,3.0,흰색+금색,"180801-1149-0562","","","",petfins,"2023-05-04 19:49:40","2023-05-04 19:49:54"
4649,8090,1149,10910,구름이,"2022-11-20",남자,n,1.9,흰색+금색,"221120-1149-0563","","","",petfins,"2023-05-05 22:17:44","2023-05-05 22:17:45"
4650,8092,1101,10923,살구,"2022-06-16",남자,y,4.6,기타,"220616-1101-0332","","","",petfins,"2023-05-06 04:02:20","2023-05-06 14:37:08"
4651,8095,1312,,로또,"2020-04-07",여자,n,35.0,검정색,"200407-1312-0713","","","",petfins,"2023-05-07 17:11:39","2023-07-26 00:40:52"
4652,8097,1149,10933,요미,"2022-01-04",남자,y,3.6,흰색,"220104-1149-0564","","","",petfins,"2023-05-08 15:48:24","2023-05-08 15:48:26"
4653,8098,1101,10934,달콩이,"2013-09-18",남자,n,3.0,갈색,"130918-1101-0333","","","",petfins,"2023-05-08 20:42:46","2023-05-08 20:42:48"
